"Churn_flag","CustomerCareCalls","DroppedBlockedCalls","MonthlyRevenue","MonthlyMinutes","OverageMinutes","PercChangeMinutes","PercChangeRevenues","MonthsInService","CreditRating_num"
0,0,0,68.03,0,0,0,2,8,2
0,0,28,96.02,1474,12,-4,-1,12,2
0,9.3,7.7,35.48,1163,0,-223,-0.5,8,7
0,2.3,9,66.24,769,28,-161,-12.2,10,5
0,0,0,32.62,360,8,82,-2.6,12,2
0,0,11,63.01,784,12,-338,-9,8,3
0,0.3,48.4,94.77,628,182,164,37.3,10,4
0,25.3,116.7,197.4,3100,0,-935,-11.7,10,5
1,0.3,1.3,35.38,482,1,175,1.2,14,2
0,0,0,33.37,394,0,-80,-3.4,12,2
0,0,0,9.81,161,0,6,-0.6,12,2
0,0,32.4,87.26,502,70,162,16.5,10,3
0,1.7,44.7,121.63,889,2,-229,-8.8,12,4
1,0,6,47.04,344,48,-77,-17,14,2
0,0,0,30.26,240,0,26,-0.3,8,2
0,1.7,36,81.24,1289,86,-288,-27.7,8,4
0,0.7,7,91.73,833,13,374,10.2,8,2
1,1,24.6,107.87,961,77,218,91.2,10,3
0,0,0,94.3,616,48,-264,-18.3,14,2
0,0,2.6,45.11,308,23,193,27.4,12,3
0,7.3,10.3,65.29,1332,47,-1216,-115,8,5
0,1.7,1.3,11.48,579,4,137,-1.5,14,2
1,0,0,30.24,141,0,101,-0.2,12,2
0,0,0,31.3,291,4,-78,-1.3,10,2
0,0,2.7,36.06,286,0,134,4.9,12,7
0,0,0,97.59,1134,42,190,27.4,10,3
0,7.7,16.3,35.3,338,0,20,-35.3,8,3
0,0,0,56.13,610,54,410,41.9,10,4
0,0,0,29.99,144,0,-10,0,14,2
0,4,5.4,79.1,556,126,-66,-11.6,14,5
0,1.7,7.3,56.53,854,52,404,42.7,12,5
0,0,3.3,36.25,236,1,-224,-12.9,14,2
1,7.7,34.6,162.37,819,333,-116,-11.3,12,5
1,4,8.3,164.74,1041,356,-57,39.7,14,5
1,0,6.6,88.16,262,48,116,25.1,12,3
0,0,0,30.26,46,0,12,-0.3,8,2
0,0,0,38.7,184,0,0,0.2,14,5
0,24,8.3,32.33,310,0,4,-6.1,8,3
0,0,0,62.71,294,0,39,-0.7,12,2
0,7,6.4,39.66,550,0,146,-0.7,10,2
0,0.3,9,65.16,418,86,-311,-30.2,10,2
0,2.7,34,103.12,900,197,-900,-93.1,12,4
0,0.7,0.3,13.79,72,0,-21,1.2,14,2
0,0,0,35.3,251,0,-30,-0.3,8,2
0,0,0,41.27,555,10,232,13,10,3
1,0,0,31.39,266,1,-17,0.1,10,2
0,0,0,60.48,88,0,-26,-0.5,14,2
1,0.7,12,76.61,562,10,180,7.9,12,2
0,0,0,37.78,69,0,16,2.2,8,5
1,0,0,34.99,0,0,0,0,12,2
1,0,0,44.99,156,0,-156,0,14,5
0,0,6.3,42.42,516,21,-98,-6.7,10,3
1,0,0,10,17,0,-2,0,14,3
1,0,0,65.66,627,5,288,-1.7,14,5
0,0,0,32.21,208,0,4,2.2,8,2
1,1.3,3.4,29.38,73,0,-21,5.6,10,7
0,0,5.7,44.58,360,4,146,2.3,8,2
0,0,0,35.73,387,0,-93,0.2,14,4
0,0,0,100.98,616,0,-329,-1,12,2
0,0,0,35.41,88,36,28,10.3,14,2
0,0,0,55.04,2189,0,220,-1.1,10,7
0,0.7,3,34.99,184,0,-35,0,14,4
1,0,9,53.99,357,0,-32,0,12,3
0,0,6,80.48,396,0,-6,-0.5,10,2
1,0.7,3.3,19.3,294,4,NA,NA,14,4
0,0,0,12.72,278,0,-13,-2.7,10,2
0,0,0,53.99,1338,0,-469,0,14,3
0,0,0,88.78,630,123,-199,-43.8,10,3
1,0,0,35.24,290,0,-58,-0.2,12,3
0,0.3,4.3,35.24,102,0,11,-0.2,10,3
1,0,0,11.76,68,0,-30,-1.8,14,2
0,0,0,34.17,114,0,-1,0.8,8,2
0,0,10.6,44.99,527,22,-166,-15.5,12,2
0,0,0,34.99,269,0,1,0,14,4
0,0,0.7,29.99,86,0,118,0,10,2
1,0,0,84.67,873,123,-155,40.5,14,2
0,0,0,54.3,559,0,-46,-0.3,12,4
1,0,0,60.73,137,0,36,1.2,12,4
0,0,13,75.67,712,49,84,44.5,10,2
1,0,0,39.88,815,17,-236,-6.7,8,3
0,5.3,4,51.5,1196,26,238,19.5,12,2
0,8.3,2.6,55.55,568,14,74,4.6,12,5
1,1.3,6,44.2,1250,10,96,-1.1,12,4
0,4.7,8,121.23,643,241,462,155.2,12,3
0,4,20.7,114.23,1662,0,75,-6.3,10,4
0,8.3,3.7,53.45,1003,35,-174,-13.5,12,5
1,6.3,14,86.23,828,0,-88,-0.2,12,4
0,0.3,13.3,68.75,974,76,38,-10.8,10,5
0,0,0,88.71,898,0,-244,-1.7,10,2
0,0,0,90.12,815,112,238,51.6,10,2
0,0,0,69.43,885,74,-31,-28.6,14,2
0,2.7,11.4,152.71,1138,54,-834,-82.8,10,3
1,6,9.7,40.34,864,14,-116,-4.2,14,5
0,0,0,37.83,1082,0,-126,-2.8,8,3
0,0,0,28.51,479,51,-112,-15.5,8,2
0,0,0,106.39,1792,143,-72,-31,14,3
0,0,0,34.99,617,0,-44,0,10,1
1,0,16,11.73,998,0,491,-1.7,12,2
1,0,7.3,14.81,530,39,51,1.9,12,2
1,0,0,53.58,626,52,256,7.4,10,2
0,6,51.6,102.22,953,114,452,82.1,10,4
0,10,49,79.07,1201,30,-1201,-145.3,10,5
0,0,0,10,0,0,0,0,14,2
1,2,61.3,288.49,2548,791,-107,-75.8,8,3
0,2,8.4,59.2,556,0,50,-0.3,8,4
1,4.3,26.6,46.88,1331,20,659,-30,12,7
0,0,0,57.47,424,40,130,38.2,8,2
0,3,15,149.89,1204,309,231,73.5,12,5
0,0,0,30.26,168,0,-27,-0.3,8,3
0,0,11.6,57.03,913,30,142,-1.2,14,2
0,0.3,4.7,64.1,613,0,-1,0.9,8,2
0,0,0,47.16,1433,11,112,13.6,8,2
1,0,7.7,62.51,1100,111,NA,NA,14,3
0,0,2,34.99,67,0,NA,NA,12,2
0,0,0,34.99,20,0,16,0,12,2
0,0.3,3,54.18,450,18,440,14.6,14,3
0,0,0,49.99,212,0,-1,0,14,2
0,22.3,32.6,72.95,1128,107,-830,-38,10,5
0,0.3,13.7,92.25,1446,47,-100,-12.4,8,7
0,0,1,30.33,155,0,3,-0.2,10,1
0,8.7,44.3,100.92,1225,24,321,-0.9,10,5
1,1.7,17.3,201.44,1042,75,-210,78.7,8,2
1,0,0,11.97,41,2,9,-1.8,12,3
0,0,6,34.99,282,0,56,0,10,3
0,0,0,10,160,0,-24,0,14,2
0,0,0,86.8,758,72,-2,-21.5,14,2
0,0.7,5.7,50.29,455,44,-187,-15.3,12,2
0,0.7,4.4,47.44,444,21,196,25.3,12,4
0,0,0,42.26,358,8,61,7.3,12,4
1,0,3,132.46,658,212,474,119.6,10,2
1,0,0,34.99,16,0,46,0,12,2
0,0.3,13.7,40.05,250,4,-80,-5.1,10,2
0,21.3,118.3,65.25,1380,7,-278,-30.3,8,4
0,0,1.7,74.99,670,0,-166,0,12,3
1,0,0,39.73,230,25,-223,-9.7,14,4
0,0,15,89.24,936,52,208,83.9,14,2
0,0.7,3,57.55,521,79,250,67.3,10,7
0,0,0,53.06,70,0,-7,-3.1,8,3
0,0,11.3,76.34,1124,74,-300,-22.4,12,5
0,0,0,67.71,320,0,99,3.5,12,1
1,0,7.3,44.83,229,2,24,-9.8,8,5
0,0.3,10,25.25,279,0,213,7.7,12,3
0,0,0,30.26,86,0,-27,-0.3,8,2
0,19,28,52.19,1288,8,-150,-1.4,12,5
0,18.7,15,112.43,2901,77,-246,-27.5,14,4
0,4.7,33.7,130.61,930,207,-278,-67.7,8,3
0,1,13,94.47,1080,0,556,1.5,10,5
0,0,0,41.48,435,8,44,-6.5,8,2
1,4.7,6,49.99,549,0,90,0,12,3
0,7.3,16.7,113.44,764,222,334,123.1,12,7
0,0,0,108.06,568,93,-124,-67.3,12,3
0,0,0,35.3,663,0,280,-0.3,8,3
0,0,0,60.98,441,2,178,2.3,14,2
1,0,0,29.99,387,0,36,0,12,3
1,0,0,37.71,1199,4,183,-1.2,12,3
1,0,0,25.75,33,0,-11,-25.7,10,5
0,0.7,19.3,10,389,0,94,0,10,7
0,0,0,33.99,45,0,-30,0,14,2
0,0,0,45.98,188,0,83,1,12,2
0,4.7,19.3,53.58,1441,22,-119,-6.7,14,7
1,0,4.7,10.25,174,0,-96,-0.2,12,1
1,0,0,13.22,73,0,-4,-3.2,14,2
0,0,26,183.9,1774,293,985,169.1,12,4
0,0.3,4,71.84,466,18,-466,-16.8,8,4
0,0,0,28.74,136,0,31,6.2,14,2
0,7.7,82,220.4,2733,350,329,-56.1,12,7
1,0.7,15.7,34.99,226,0,119,0,12,3
1,4.3,3,42.74,172,57,-169,-22.8,12,2
0,0,0,32.94,390,2,38,0.8,8,5
1,0,0,35.47,704,0,44,1.4,14,2
0,4,5,36.35,376,2,-92,-0.4,8,7
1,0,0,39.03,915,5,126,10.9,8,2
1,0,7,47.41,309,4,76,-3.2,12,2
0,0,0,68.11,500,94,-116,-33.1,10,2
0,0,0,97.67,836,138,-100,-30.7,8,4
1,0,0.7,27.89,167,22,-167,-7.9,12,3
1,0.7,2.3,50.81,157,44,269,45.8,8,5
0,1.7,7,57.02,612,0,-154,-2.1,14,4
0,0,0,35.19,550,0,18,-0.2,14,2
0,0,0,23.57,293,52,-31,-12.8,14,3
0,1.7,3.3,25.2,250,0,-250,-25.2,8,2
0,0,0,10.16,67,0,-21,-0.2,10,2
0,5,3.3,37.51,381,15,423,5.1,12,5
0,4.3,17.3,40.04,598,3,142,0.7,14,6
0,0,0,35.55,745,0,127,-0.7,8,2
1,0,0,59.99,2,0,NA,NA,14,3
0,3,3.7,87.38,594,143,-204,-50.4,10,3
1,0,0,19.36,18,0,-18,-9.4,12,1
0,0,2,36.14,154,0,107,1.6,10,2
0,5.7,16.3,50.24,1228,0,-86,-0.2,10,7
0,0.7,48.7,92.82,1130,50,-631,-40.9,8,3
0,1.3,12.7,58.09,811,52,-18,1.9,8,7
1,0,1,10,52,0,-36,0,14,2
1,0.3,17.3,32.07,240,6,-20,2.3,12,3
1,9.7,20.6,172.9,1442,258,-283,-88.1,10,2
1,0,0,15.58,315,9,NA,NA,14,2
1,0,0,36.07,74,0,-74,-1.1,14,2
1,0,0,36.24,212,0,260,-1.2,14,2
1,7.3,4,74.88,620,61,166,12,8,3
0,0,0,53.89,1095,47,219,-13.9,10,2
1,8.7,29,169.92,1654,340,268,72.6,12,3
0,0,11,80.81,390,0,6,-3.5,10,2
1,0,0,35.48,166,0,-166,-0.5,14,7
0,0,0,107.24,887,86,249,28.8,12,2
0,0,0,77.94,473,6,111,-30,8,2
1,0,0,35.46,135,0,-129,-0.5,12,2
0,0,0,54.8,504,0,-58,-0.8,12,3
0,0,0,26.49,41,0,-16,-26.5,12,3
0,0,0,11.5,58,5,-14,1.5,14,2
1,0,3,58.09,402,15,116,-15.5,12,2
0,10.3,16.7,52.3,568,49,-52,-5.4,14,2
0,0.7,0.3,34.19,26,2,2,-11,14,2
1,0,0,40.74,170,0,-154,-40.7,12,2
1,5.7,7,35.24,636,0,6,0.7,14,2
0,0,5,84.42,472,81,-86,-3.8,14,2
0,0,0,46.37,472,32,191,34.1,12,3
0,0,11.6,101.37,750,87,446,93.4,14,2
0,0,0,35.69,970,2,243,-0.7,10,7
1,0,7.7,62.6,946,62,471,35.9,8,3
0,0,0,50.04,436,10,88,9,8,2
1,0,0,38.49,416,10,-126,-3.5,12,2
0,0,0,34.99,199,0,-48,0,12,2
0,0,0,30.09,181,0,-42,0.3,12,2
0,0,0,67.58,216,0,-54,97.8,12,2
0,0,0,53.52,599,0,-113,1.4,8,2
0,0,0,55.14,969,10,140,-4.4,8,3
0,0,0,37.17,417,12,54,-5.8,8,2
0,0,0,51.92,253,0,108,0,8,2
0,0,6,39.65,130,0,-39,-0.7,10,2
0,0,0,31.2,280,0,54,-1.2,14,2
0,3,24.3,50.19,420,0,24,-0.2,12,2
1,0,0,14.83,27,0,14,1.1,8,2
0,0,0.3,34.99,133,0,8,0,14,2
0,0,0,49.21,398,38,52,6.1,14,2
0,4.7,23.3,88.11,887,224,-334,-42.1,8,4
0,7.7,22.3,35.38,479,0,-65,-0.4,12,2
1,0,5.7,61.43,367,0,-146,1.6,14,2
0,14,11.3,35.65,570,0,202,-0.7,8,7
0,0,5.6,59.85,364,0,-6,4.1,8,2
0,4.3,9.3,53.95,354,53,-42,-54,12,7
0,3,4.3,36.1,251,16,159,57.3,10,5
0,0.7,6,112.19,1266,0,146,3.7,8,3
1,3.7,8,40.52,85,1,-44,-19.4,12,7
0,3.3,9.3,35.99,1023,0,43,0,14,3
0,4.7,52,36.77,1294,2,-23,2.4,12,5
0,0,0,92.1,1073,3,-211,1.9,12,3
1,0,0,67.51,451,17,176,2.2,8,4
1,0,0,38.75,406,11,68,11.3,14,7
1,5.3,3,46.93,527,22,63,-6.7,14,4
0,0,0,22.32,16,6,-16,-2.3,8,2
1,0,12.6,40.11,403,0,-396,-5.1,12,5
0,0,0,34.99,20,0,20,0,12,2
0,0,0,63.69,241,0,-38,-7.8,8,2
0,0,0,53.99,795,0,-115,0,10,2
0,0,0,35.3,834,0,45,-0.3,8,2
1,1,14,64.78,816,3,195,1.1,12,4
0,0,5.3,36.6,310,0,10,-0.6,8,1
1,0,32.7,146.44,1120,330,-822,-130.3,12,2
0,0,0,42.29,294,8,58,6.9,12,5
0,0,0,72.08,17,0,-5,-51.7,10,2
1,0,0,50.73,251,0,7,0.2,10,2
0,0,0,33.99,218,0,172,0,14,2
1,0.3,4.3,86.26,862,87,220,10.3,12,3
0,4.3,8.7,72.05,500,37,93,-6.1,10,5
1,2,4,44.49,455,0,-365,5.5,14,2
0,0,0,29.91,198,3,12,1.6,10,2
0,12.3,3,34.45,429,10,-57,7.7,14,5
1,0,0,38.66,235,10,3,-3.7,12,4
0,0,0,35.09,500,0,10,-0.1,12,2
1,0,5.3,41.47,467,9,34,-5.5,10,2
1,0,0,35.3,658,0,-36,-0.3,8,4
0,4.7,16.6,58.74,367,0,31,64.8,12,4
0,0,0,35.69,248,2,37,-0.7,14,2
0,0,0,59.99,114,0,8,0,14,2
0,0,4.4,39.3,438,0,-88,-0.3,8,5
1,0.3,40.3,33.05,415,8,11,2.4,14,2
0,0,0,34.99,367,0,-18,0,12,2
0,0,0,43.37,370,32,92,23.1,12,4
1,0,0,48.86,247,0,-105,2.1,10,2
1,0.7,3,45.38,38,0,-28,-45.4,8,2
1,0.3,45.6,84.99,640,0,-249,0,12,4
0,0,4.7,56.85,1492,62,87,17,12,5
1,0,3.4,66.03,574,70,-388,-21.3,12,2
0,17.3,41.3,240.02,3353,551,-366,-95.8,8,5
0,0,0,40.53,0,0,0,109.5,12,5
1,0,0,45.24,362,18,172,17.2,12,4
1,0,0,54.75,333,0,-46,-7.8,12,3
0,0,0.7,14.09,83,0,27,-0.1,8,3
1,0,0,69.95,573,86,240,27.4,10,2
0,0,0,41.45,350,4,-102,-2.5,8,2
0,0,0,30.95,167,3,10,-1,10,2
0,3.3,33,137.54,1819,225,119,35.8,14,5
1,0,0,100.19,630,186,-30,-20,12,2
0,5,11.3,31.24,316,0,44,-1.2,10,7
0,0,0,35.5,215,0,-154,0.3,8,2
1,0,0,36.59,144,0,126,-0.1,12,2
0,0,0,29.99,204,0,0,0,14,2
0,2.7,10,17.36,573,0,2,3.5,14,4
0,0,0,50.69,550,34,-20,-8.8,10,3
1,0,10,34.99,369,0,-225,0,12,3
0,5.7,44.6,29.99,313,0,-106,0,10,2
0,0,33.4,132.45,1912,158,255,30.9,8,5
0,0,0,38.99,598,0,-14,0,12,2
1,0,0,85.24,607,0,34,-0.2,12,2
0,0,0,49.24,345,0,12,-0.1,14,2
0,3.7,6.7,84.54,1034,71,-138,-15.5,8,5
0,0,0,42.79,1098,19,-579,-7.8,14,7
0,0.7,1.3,36.16,365,10,64,-1.2,12,2
0,0.3,44.6,43.2,956,36,608,23.1,10,4
1,5.3,18,29.74,1048,4,-84,-24.9,8,4
0,21,18.3,59.84,1281,72,-260,-24.9,12,3
1,0,13.3,87.1,886,0,397,-1.2,8,4
0,0,0,41.23,245,16,109,16.5,8,2
0,2,8.4,51.72,284,0,-284,98.3,12,3
0,0,0,12.6,452,5,-16,-2.2,8,2
0,2,21.7,35.48,172,0,50,-0.5,10,3
0,3.7,45.3,42.47,720,28,-105,-2.2,8,2
1,1,7,34.99,220,0,-220,0,12,7
0,0,15,106.9,950,205,734,92.2,10,7
0,0,83,54.66,562,0,-118,0.3,10,4
0,0.3,26,122.53,740,32,156,199,12,2
0,0.7,9.3,57.07,1864,30,692,9.3,12,2
0,0,0,33.78,523,0,269,1.2,12,2
0,0,0,14.16,137,0,-35,-4.2,10,2
0,0,0,38.34,382,0,8,-3.4,8,4
1,0,1,26.24,120,0,-112,-26.2,14,2
1,0,0,30.26,72,0,3,-0.3,8,2
0,1.7,4,84.94,330,112,605,62.8,12,3
0,0,0,63.97,585,60,230,28.8,10,3
0,0,0,29.99,94,0,24,0,12,2
0,0,0,100.6,1265,122,-545,-31,12,2
0,4.3,15.3,73.41,774,56,-305,-27.1,10,5
1,0.7,16.4,66.44,876,57,-753,-70.2,12,4
0,0,0.7,22.82,10,0,-10,9.8,10,4
0,0,0,63.8,592,4,47,-22.6,10,7
1,0,0,55.84,1614,20,-4,3.8,14,3
1,0,0,54.59,645,56,73,-19.6,12,2
0,0,14.4,35.8,179,0,126,1.2,8,2
0,0,3.6,39.79,152,0,-51,0.2,14,5
1,0,0,57.04,570,63,155,31.1,12,2
0,1,10.6,41.02,997,104,366,-25.2,14,5
1,0,0,34.99,325,0,-20,0,14,2
0,1,7,47.67,618,10,-218,9.6,10,2
1,0,0,37.95,333,8,-128,-3,12,2
0,11,7.7,71.23,1154,13,66,7.2,10,3
1,0,0,29.99,58,0,-58,0,14,2
1,0,0,41.08,342,7,-130,-5.4,12,2
1,0,0,36.91,363,5,7,-1.9,12,3
0,0,3,39.3,13,0,-10,-0.3,8,5
0,5,26.7,110.64,2058,158,-32,-29.8,14,5
1,0,0,121.56,1883,107,515,100.9,8,3
0,0,0,69.99,484,0,210,0,14,2
0,0,5.3,27.49,96,0,22,2.5,12,2
1,7.3,14.4,37.58,848,6,-616,14.4,14,6
0,0,0,38.98,252,22,54,2.2,12,2
1,0,0,36.8,133,18,-6,-6.8,8,2
0,1,1.4,18.19,68,8,25,-18.2,12,2
0,0,20,86.75,929,0,58,-1.8,8,2
0,9.3,10,75.89,824,97,112,28.2,8,3
1,0,8,17.06,247,27,114,8.7,10,3
1,0,0,39.99,436,0,-95,-5,10,2
0,0,0,34.99,512,0,-194,0,12,2
0,0,0,39.55,193,0,-15,-5.6,8,2
0,8.3,10.7,46.19,542,32,148,15.4,10,3
1,0,0,80.65,578,102,-200,-33.9,12,3
1,8.7,41,67.26,914,0,-296,-67.3,12,4
0,0,0,42.83,28,0,20,2.2,8,2
0,0,0,35.48,334,0,-42,0.5,12,2
0,0,0,34.77,259,0,75,-0.8,12,2
0,0,0,35.3,236,0,88,-0.3,8,2
0,0,0,43.15,542,2,-86,6.6,8,3
1,0,2.6,49.13,115,4,-21,-39.6,12,2
0,1.3,12,62.92,742,0,-86,0,8,5
0,13.7,23.4,35.39,938,0,1,-0.4,8,5
0,0.7,10.7,73.45,316,0,388,-7.6,10,4
0,0,0,10.34,200,0,50,0.7,8,2
0,0,27,55.67,564,32,-65,-20.7,10,2
0,0,0,60.96,1814,35,284,-10.2,10,4
0,1.3,10.3,31.41,459,0,566,15.9,10,5
0,0.7,2.7,16.36,380,18,54,-4.4,14,5
0,0,0,31.54,427,18,-427,-31.9,12,4
0,0,0,56.96,540,0,-98,-2.6,8,4
0,0,3.6,85.72,730,0,-130,-1.7,12,5
0,0,0,20.29,52,1,-38,-0.3,12,4
1,0,0,34.99,802,0,-94,0,12,3
0,0,19.7,18.84,743,0,215,-8.8,8,1
0,18.3,4,54.09,1400,0,-267,-0.1,14,2
0,9.3,11.3,66.95,736,76,-312,-27,14,5
0,0,0,45.52,236,42,31,14.9,12,2
0,0,0,44.99,120,0,-5,0,10,2
1,0,0,55.54,1461,0,244,4.7,12,5
0,0,0,86.24,426,117,-262,-41.2,12,2
0,0,0,48.61,456,0,-7,-3.6,12,2
1,0,0,33.99,22,0,5,0,12,2
0,0,0,29.99,72,0,44,0,10,2
0,0,0,35.24,495,0,63,0.7,14,2
0,0,1.3,12.05,206,2,16,3.2,12,2
1,2,11,98.14,466,0,-466,-48.1,14,2
1,0.3,205.7,193.36,3011,450,-1809,-107.4,12,2
0,0,0,79.87,1973,0,255,-2.9,8,2
1,0,0,41.3,177,0,-30,-6.3,12,2
0,0,0,37.16,191,0,30,-1.2,12,2
0,0,0,50.09,323,0,-101,0.3,10,3
0,0,0,10.09,146,0,-80,-0.1,8,5
0,0,0,38.08,111,0,-69,1.9,8,5
1,0,0,60.73,243,0,-61,-0.7,14,2
0,0,0,46.06,130,0,-26,-11.1,14,2
0,0,0,33.24,318,0,125,0,10,2
0,9.3,16,69.88,815,10,140,-12.9,12,5
0,0,0,34.99,258,0,38,0,12,2
0,0,0,31.21,364,4,-98,-1.2,10,2
0,2,7.7,53.98,390,21,44,-12,10,2
1,5.3,92.3,113,990,163,81,20.8,12,7
0,5,2.6,53.02,808,52,239,-4.7,12,2
0,0,1,59.99,142,0,37,0,12,3
1,11,65,94.67,1694,21,-394,-8.7,8,5
1,0,0,43.43,135,0,-76,6,10,2
0,0.3,17,45.73,510,0,-48,-5,10,3
0,6.7,24,42.56,754,10,38,-2.6,12,5
0,0,0,34.99,323,0,-8,0,10,3
0,0,0,34.99,990,0,-340,0,10,4
0,1.7,1,64.75,586,40,50,17.4,10,2
0,0,0,34.51,332,0,114,0.5,8,2
0,0,15,65.81,908,34,-91,-10.9,12,2
1,0,0,14.77,0,0,0,-15.7,12,4
1,0,0,35.8,12,0,2,-0.8,12,2
0,2.3,9.7,63.09,499,30,165,-9.1,12,4
0,0,8.3,48.37,480,0,126,1.6,10,1
0,0,0,76.03,2,0,3,2,8,2
0,8.7,8,41.24,447,0,-74,-6.2,10,1
1,0,0,142.42,1290,0,-347,30.9,10,2
0,0,1.7,13.44,244,13,28,-3.4,11,2
1,2.7,67.7,169.95,819,362,-443,-135,14,3
0,0,0,34.99,497,0,137,0,10,2
0,1.7,7.7,65.16,554,82,-83,-10.8,10,3
0,7.3,28,114.75,1154,166,226,52.6,10,5
0,5,83.3,168.01,1202,364,439,100.7,8,2
0,2,1.6,38.42,200,66,-200,-38.4,8,5
0,0,0,29.99,162,0,106,0,10,2
0,0,0,40.59,500,1,-26,-5.6,8,5
0,0,0,34.99,272,0,138,0,14,3
0,0,0,12.81,330,11,76,8.4,10,2
1,0,0,33.09,71,33,0,-0.7,12,7
1,0,0,23.85,299,34,10,8.2,14,1
0,21.7,128,112.02,1899,229,6,43.7,12,5
0,2,17.6,98.53,1879,118,162,-31.3,12,4
0,0,0,10,101,0,112,0,12,2
0,21.7,42.7,149.09,2482,259,-221,-4.1,12,5
1,0,0,34.99,63,0,68,0,12,2
1,0,0,44.65,51,0,-51,-83.9,8,2
0,0,0,35.31,340,0,107,1,10,2
0,0,19.4,51.85,626,35,-78,-11.2,8,3
0,0,0,30.51,198,0,90,-0.5,8,2
1,2.7,78.6,59.37,1133,68,-1130,-24.4,14,2
0,0,0,52.11,658,168,-60,14.4,8,2
1,2.3,6.6,35.1,206,2,195,13.8,12,2
0,2.3,25.3,47.52,712,5,-230,-18.2,14,2
0,0,0,34.99,282,0,33,0,10,2
1,0,0,10,24,0,-18,0,14,2
0,0,6.6,35.09,283,0,102,-0.1,10,3
0,0,0,49.07,474,38,-298,-14.1,14,2
0,0,0,62.62,158,0,-48,-2.6,14,2
0,0,7.3,10.83,291,0,39,2.1,8,2
0,0,10.3,11.57,388,0,166,-0.6,8,1
0,0,0,80.3,872,114,14,53.5,10,1
1,0,0,40.04,383,0,-53,-41.9,14,2
0,0,0,36.5,143,0,-96,-1.5,14,2
0,0,0,35.55,286,0,37,0.4,8,2
1,0,0,48.21,317,36,-99,-13.2,12,2
0,7.3,17,105.66,1243,142,-25,13.1,8,5
1,8,11.7,34.42,266,0,0,2.6,12,3
0,0,0,36.04,372,3,-46,-1.1,14,2
1,0.3,2,30.88,136,0,-136,-0.9,12,2
0,0,0,10.55,176,2,32,-0.5,8,2
1,0,0,47.08,949,41,36,-46.1,12,2
1,0,0,90.09,1678,100,96,-8.1,14,2
0,0.7,4.3,36.78,313,1,12,-1.6,10,5
0,0,0,35.41,170,0,-68,-0.4,12,2
0,0,0,96.92,1164,35,-500,-11.9,8,2
0,0,43.4,74.73,323,26,37,-12.6,12,2
0,0,0,34.99,296,0,-120,0,10,2
1,0,0,45.25,303,0,1,-39.9,14,2
1,0,36,35.87,356,2,-194,-0.9,14,2
1,8.7,24.4,184.52,1427,292,-586,-86.4,10,5
0,0,0,36.46,1426,2,6,3.7,10,3
0,63,23,102.11,2162,92,-94,-23.1,10,5
0,0,0,54.35,888,1,98,-2.6,14,6
0,0,0,44.98,98,0,-59,0,10,2
1,0,0,54.62,509,49,-95,-17.7,14,2
0,0,0,34.99,516,0,-170,0,14,2
0,0,2.3,95.24,212,0,-87,-0.2,10,2
0,4.7,22.4,56.43,1390,41,-192,-16.4,12,2
0,0,0,34.99,201,0,30,0,14,2
0,0,1.3,12.1,52,2,-23,-2.1,14,2
1,0,0,19.99,3,0,8,0,14,2
1,0,0,30.44,504,10,-504,4.6,14,2
0,0,0,35.25,488,1,-42,-0.3,14,2
0,1.3,55.3,124.67,1038,152,-142,-31.9,12,3
0,0,0,76.63,570,50,-216,-27.7,10,5
0,0,0,48.99,233,54,-133,-19,8,5
0,0,0.7,63.99,302,0,-288,0,12,3
1,4,49,222.81,2988,608,-2868,-137.8,12,2
1,1.7,20.6,102.5,311,0,124,22.1,12,5
0,0,0,35.09,237,0,67,0.3,12,2
1,0,5.6,144.22,873,264,-349,-48.8,14,3
0,26,43.6,127.46,2019,188,-463,-67.3,14,4
1,0,0,59.11,212,37,-36,-15.1,8,2
0,0.7,49,204.07,1666,394,-170,-57.6,10,3
0,0,2.3,79.71,678,26,-586,-74.9,14,2
1,1.7,8.6,41.59,520,0,-254,3.5,14,2
0,0,0,36.02,190,0,116,-3.1,8,4
0,0.3,3.3,30.48,237,0,-43,-0.5,10,3
0,5,9.3,54.3,837,44,458,45.9,14,3
1,0,0,75.01,501,47,-217,-14.7,12,2
1,0.3,30.3,132.32,1662,203,-609,-67,8,3
0,0,0,43.3,324,24,-118,-8.3,10,2
1,0,2.3,39.15,135,8,NA,NA,12,3
0,0,0,31,74,0,-18,-18.4,8,4
1,0,0,33.99,208,0,-98,0,12,2
0,0,0.7,37.99,15,0,-9,0,14,7
0,0,0,50.66,515,0,-33,-0.7,12,2
1,0,0,40.33,346,15,-70,-5.3,12,4
0,0,0,57.66,293,50,-110,-17.8,8,4
0,0,0,45.33,392,30,-110,-10.3,12,2
1,0,0,38.62,342,9,-342,-3.6,10,2
0,0,0,40.05,122,0,-8,-1.1,8,4
1,0,0,48.23,1300,23,272,22.6,8,2
1,0,0,45.14,666,29,-115,-10.2,10,2
0,0,0,35.73,459,0,0,2.2,14,2
0,1,6,40.8,450,22,-38,4.2,8,2
0,0,0,56.29,94,0,-24,-6.3,10,2
1,0,0,43.57,108,0,-108,-3.6,12,2
1,0,0,35.16,1364,0,-115,-0.2,12,3
0,0,0,84.31,383,58,-20,-22.7,8,2
0,0,3.3,34.99,100,0,-64,0,14,2
